,Datetime,Latitude,Longitude,Altitude,Alt Unit
2169,2024-09-09 19:25:15-07:00,48.773654,-122.461873,39.4,M
2170,2024-09-09 19:25:15-07:00,48.773654,-122.461873,39.4,M
2171,2024-09-09 19:25:15-07:00,48.773654,-122.461873,39.4,M
2172,2024-09-09 19:25:15-07:00,48.773654,-122.461873,39.4,M
2173,2024-09-09 19:25:15-07:00,48.773654,-122.461873,39.4,M
2174,2024-09-09 19:25:15-07:00,48.773654,-122.461873,39.4,M
2175,2024-09-09 19:25:15-07:00,48.773654,-122.461873,39.4,M
2176,2024-09-09 19:25:15-07:00,48.773654,-122.461873,39.4,M
2177,2024-09-09 19:25:15-07:00,48.773654,-122.461873,39.4,M
2178,2024-09-09 19:25:16-07:00,48.7736931667,-122.4618673333,39.3,M
2179,2024-09-09 19:25:16-07:00,48.7736931667,-122.4618673333,39.3,M
2180,2024-09-09 19:25:16-07:00,48.7736931667,-122.4618673333,39.3,M
2181,2024-09-09 19:25:16-07:00,48.7736931667,-122.4618673333,39.3,M
2182,2024-09-09 19:25:16-07:00,48.7736931667,-122.4618673333,39.3,M
2183,2024-09-09 19:25:16-07:00,48.7736931667,-122.4618673333,39.3,M
2184,2024-09-09 19:25:16-07:00,48.7736931667,-122.4618673333,39.3,M
2185,2024-09-09 19:25:16-07:00,48.7736931667,-122.4618673333,39.3,M
2186,2024-09-09 19:25:16-07:00,48.7736931667,-122.4618673333,39.3,M
2187,2024-09-09 19:25:17-07:00,48.7737356667,-122.4618646667,39.0,M
2188,2024-09-09 19:25:17-07:00,48.7737356667,-122.4618646667,39.0,M
2189,2024-09-09 19:25:17-07:00,48.7737356667,-122.4618646667,39.0,M
2190,2024-09-09 19:25:17-07:00,48.7737356667,-122.4618646667,39.0,M
2191,2024-09-09 19:25:17-07:00,48.7737356667,-122.4618646667,39.0,M
2192,2024-09-09 19:25:17-07:00,48.7737356667,-122.4618646667,39.0,M
2193,2024-09-09 19:25:17-07:00,48.7737356667,-122.4618646667,39.0,M
2194,2024-09-09 19:25:17-07:00,48.7737356667,-122.4618646667,39.0,M
2195,2024-09-09 19:25:17-07:00,48.7737356667,-122.4618646667,39.0,M
2196,2024-09-09 19:25:18-07:00,48.7737765,-122.4618531667,39.0,M
2197,2024-09-09 19:25:18-07:00,48.7737765,-122.4618531667,39.0,M
2198,2024-09-09 19:25:18-07:00,48.7737765,-122.4618531667,39.0,M
2199,2024-09-09 19:25:18-07:00,48.7737765,-122.4618531667,39.0,M
2200,2024-09-09 19:25:18-07:00,48.7737765,-122.4618531667,39.0,M
2201,2024-09-09 19:25:18-07:00,48.7737765,-122.4618531667,39.0,M
2202,2024-09-09 19:25:18-07:00,48.7737765,-122.4618531667,39.0,M
2203,2024-09-09 19:25:18-07:00,48.7737765,-122.4618531667,39.0,M
2204,2024-09-09 19:25:18-07:00,48.7737765,-122.4618531667,39.0,M
2205,2024-09-09 19:25:19-07:00,48.7738166667,-122.461849,38.5,M
2206,2024-09-09 19:25:19-07:00,48.7738166667,-122.461849,38.5,M
2207,2024-09-09 19:25:19-07:00,48.7738166667,-122.461849,38.5,M
2208,2024-09-09 19:25:19-07:00,48.7738166667,-122.461849,38.5,M
2209,2024-09-09 19:25:19-07:00,48.7738166667,-122.461849,38.5,M
2210,2024-09-09 19:25:19-07:00,48.7738166667,-122.461849,38.5,M
2211,2024-09-09 19:25:19-07:00,48.7738166667,-122.461849,38.5,M
2212,2024-09-09 19:25:19-07:00,48.7738166667,-122.461849,38.5,M
2213,2024-09-09 19:25:19-07:00,48.7738166667,-122.461849,38.5,M
2214,2024-09-09 19:25:20-07:00,48.7738568333,-122.461845,38.1,M
2215,2024-09-09 19:25:20-07:00,48.7738568333,-122.461845,38.1,M
2216,2024-09-09 19:25:20-07:00,48.7738568333,-122.461845,38.1,M
2217,2024-09-09 19:25:20-07:00,48.7738568333,-122.461845,38.1,M
2218,2024-09-09 19:25:20-07:00,48.7738568333,-122.461845,38.1,M
2219,2024-09-09 19:25:20-07:00,48.7738568333,-122.461845,38.1,M
2220,2024-09-09 19:25:20-07:00,48.7738568333,-122.461845,38.1,M
2221,2024-09-09 19:25:20-07:00,48.7738568333,-122.461845,38.1,M
2222,2024-09-09 19:25:20-07:00,48.7738568333,-122.461845,38.1,M
2223,2024-09-09 19:25:21-07:00,48.7739015,-122.461843,38.1,M
2224,2024-09-09 19:25:21-07:00,48.7739015,-122.461843,38.1,M
2225,2024-09-09 19:25:21-07:00,48.7739015,-122.461843,38.1,M
2226,2024-09-09 19:25:21-07:00,48.7739015,-122.461843,38.1,M
2227,2024-09-09 19:25:21-07:00,48.7739015,-122.461843,38.1,M
2228,2024-09-09 19:25:21-07:00,48.7739015,-122.461843,38.1,M
2229,2024-09-09 19:25:21-07:00,48.7739015,-122.461843,38.1,M
2230,2024-09-09 19:25:21-07:00,48.7739015,-122.461843,38.1,M
2231,2024-09-09 19:25:21-07:00,48.7739015,-122.461843,38.1,M
2232,2024-09-09 19:25:22-07:00,48.7739388333,-122.4618521667,37.6,M
2233,2024-09-09 19:25:22-07:00,48.7739388333,-122.4618521667,37.6,M
2234,2024-09-09 19:25:22-07:00,48.7739388333,-122.4618521667,37.6,M
2235,2024-09-09 19:25:22-07:00,48.7739388333,-122.4618521667,37.6,M
2236,2024-09-09 19:25:22-07:00,48.7739388333,-122.4618521667,37.6,M
2237,2024-09-09 19:25:22-07:00,48.7739388333,-122.4618521667,37.6,M
2238,2024-09-09 19:25:22-07:00,48.7739388333,-122.4618521667,37.6,M
2239,2024-09-09 19:25:22-07:00,48.7739388333,-122.4618521667,37.6,M
2240,2024-09-09 19:25:22-07:00,48.7739388333,-122.4618521667,37.6,M
2241,2024-09-09 19:25:23-07:00,48.7739665,-122.4618868333,37.4,M
2242,2024-09-09 19:25:23-07:00,48.7739665,-122.4618868333,37.4,M
2243,2024-09-09 19:25:23-07:00,48.7739665,-122.4618868333,37.4,M
2244,2024-09-09 19:25:23-07:00,48.7739665,-122.4618868333,37.4,M
2245,2024-09-09 19:25:23-07:00,48.7739665,-122.4618868333,37.4,M
2246,2024-09-09 19:25:23-07:00,48.7739665,-122.4618868333,37.4,M
2247,2024-09-09 19:25:23-07:00,48.7739665,-122.4618868333,37.4,M
2248,2024-09-09 19:25:23-07:00,48.7739665,-122.4618868333,37.4,M
2249,2024-09-09 19:25:23-07:00,48.7739665,-122.4618868333,37.4,M
2250,2024-09-09 19:25:24-07:00,48.773993,-122.4619475,36.5,M
2251,2024-09-09 19:25:24-07:00,48.773993,-122.4619475,36.5,M
2252,2024-09-09 19:25:24-07:00,48.773993,-122.4619475,36.5,M
2253,2024-09-09 19:25:24-07:00,48.773993,-122.4619475,36.5,M
2254,2024-09-09 19:25:24-07:00,48.773993,-122.4619475,36.5,M
2255,2024-09-09 19:25:24-07:00,48.773993,-122.4619475,36.5,M
2256,2024-09-09 19:25:24-07:00,48.773993,-122.4619475,36.5,M
2257,2024-09-09 19:25:24-07:00,48.773993,-122.4619475,36.5,M
2258,2024-09-09 19:25:24-07:00,48.773993,-122.4619475,36.5,M
2259,2024-09-09 19:25:25-07:00,48.774047,-122.4619771667,36.3,M
2260,2024-09-09 19:25:25-07:00,48.774047,-122.4619771667,36.3,M
2261,2024-09-09 19:25:25-07:00,48.774047,-122.4619771667,36.3,M
2262,2024-09-09 19:25:25-07:00,48.774047,-122.4619771667,36.3,M
2263,2024-09-09 19:25:25-07:00,48.774047,-122.4619771667,36.3,M
2264,2024-09-09 19:25:25-07:00,48.774047,-122.4619771667,36.3,M
2265,2024-09-09 19:25:25-07:00,48.774047,-122.4619771667,36.3,M
2266,2024-09-09 19:25:25-07:00,48.774047,-122.4619771667,36.3,M
2267,2024-09-09 19:25:25-07:00,48.774047,-122.4619771667,36.3,M
2268,2024-09-09 19:25:26-07:00,48.774084,-122.4620176667,36.4,M
2269,2024-09-09 19:25:26-07:00,48.774084,-122.4620176667,36.4,M
2270,2024-09-09 19:25:26-07:00,48.774084,-122.4620176667,36.4,M
2271,2024-09-09 19:25:26-07:00,48.774084,-122.4620176667,36.4,M
2272,2024-09-09 19:25:26-07:00,48.774084,-122.4620176667,36.4,M
2273,2024-09-09 19:25:26-07:00,48.774084,-122.4620176667,36.4,M
2274,2024-09-09 19:25:26-07:00,48.774084,-122.4620176667,36.4,M
2275,2024-09-09 19:25:26-07:00,48.774084,-122.4620176667,36.4,M
2276,2024-09-09 19:25:26-07:00,48.774084,-122.4620176667,36.4,M
2277,2024-09-09 19:25:27-07:00,48.7741141667,-122.4620506667,36.2,M
2278,2024-09-09 19:25:27-07:00,48.7741141667,-122.4620506667,36.2,M
2279,2024-09-09 19:25:27-07:00,48.7741141667,-122.4620506667,36.2,M
2280,2024-09-09 19:25:27-07:00,48.7741141667,-122.4620506667,36.2,M
2281,2024-09-09 19:25:27-07:00,48.7741141667,-122.4620506667,36.2,M
2282,2024-09-09 19:25:27-07:00,48.7741141667,-122.4620506667,36.2,M
2283,2024-09-09 19:25:27-07:00,48.7741141667,-122.4620506667,36.2,M
2284,2024-09-09 19:25:27-07:00,48.7741141667,-122.4620506667,36.2,M
2285,2024-09-09 19:25:27-07:00,48.7741141667,-122.4620506667,36.2,M
2286,2024-09-09 19:25:28-07:00,48.7741396667,-122.4620931667,35.7,M
2287,2024-09-09 19:25:28-07:00,48.7741396667,-122.4620931667,35.7,M
2288,2024-09-09 19:25:28-07:00,48.7741396667,-122.4620931667,35.7,M
2289,2024-09-09 19:25:28-07:00,48.7741396667,-122.4620931667,35.7,M
2290,2024-09-09 19:25:28-07:00,48.7741396667,-122.4620931667,35.7,M
2291,2024-09-09 19:25:28-07:00,48.7741396667,-122.4620931667,35.7,M
2292,2024-09-09 19:25:28-07:00,48.7741396667,-122.4620931667,35.7,M
2293,2024-09-09 19:25:28-07:00,48.7741396667,-122.4620931667,35.7,M
2294,2024-09-09 19:25:28-07:00,48.7741396667,-122.4620931667,35.7,M
2295,2024-09-09 19:25:29-07:00,48.7741651667,-122.4621393333,35.3,M
2296,2024-09-09 19:25:29-07:00,48.7741651667,-122.4621393333,35.3,M
2297,2024-09-09 19:25:29-07:00,48.7741651667,-122.4621393333,35.3,M
2298,2024-09-09 19:25:29-07:00,48.7741651667,-122.4621393333,35.3,M
2299,2024-09-09 19:25:29-07:00,48.7741651667,-122.4621393333,35.3,M
2300,2024-09-09 19:25:29-07:00,48.7741651667,-122.4621393333,35.3,M
2301,2024-09-09 19:25:29-07:00,48.7741651667,-122.4621393333,35.3,M
2302,2024-09-09 19:25:29-07:00,48.7741651667,-122.4621393333,35.3,M
2303,2024-09-09 19:25:29-07:00,48.7741651667,-122.4621393333,35.3,M
2304,2024-09-09 19:25:30-07:00,48.774175,-122.4622246667,35.0,M
2305,2024-09-09 19:25:30-07:00,48.774175,-122.4622246667,35.0,M
2306,2024-09-09 19:25:30-07:00,48.774175,-122.4622246667,35.0,M
2307,2024-09-09 19:25:30-07:00,48.774175,-122.4622246667,35.0,M
2308,2024-09-09 19:25:30-07:00,48.774175,-122.4622246667,35.0,M
2309,2024-09-09 19:25:30-07:00,48.774175,-122.4622246667,35.0,M
2310,2024-09-09 19:25:30-07:00,48.774175,-122.4622246667,35.0,M
2311,2024-09-09 19:25:30-07:00,48.774175,-122.4622246667,35.0,M
2312,2024-09-09 19:25:30-07:00,48.774175,-122.4622246667,35.0,M
2313,2024-09-09 19:25:31-07:00,48.7741883333,-122.4622876667,34.9,M
2314,2024-09-09 19:25:31-07:00,48.7741883333,-122.4622876667,34.9,M
2315,2024-09-09 19:25:31-07:00,48.7741883333,-122.4622876667,34.9,M
2316,2024-09-09 19:25:31-07:00,48.7741883333,-122.4622876667,34.9,M
2317,2024-09-09 19:25:31-07:00,48.7741883333,-122.4622876667,34.9,M
2318,2024-09-09 19:25:31-07:00,48.7741883333,-122.4622876667,34.9,M
2319,2024-09-09 19:25:31-07:00,48.7741883333,-122.4622876667,34.9,M
2320,2024-09-09 19:25:31-07:00,48.7741883333,-122.4622876667,34.9,M
2321,2024-09-09 19:25:31-07:00,48.7741883333,-122.4622876667,34.9,M
2322,2024-09-09 19:25:32-07:00,48.7741863333,-122.4623638333,35.1,M
2323,2024-09-09 19:25:32-07:00,48.7741863333,-122.4623638333,35.1,M
2324,2024-09-09 19:25:32-07:00,48.7741863333,-122.4623638333,35.1,M
2325,2024-09-09 19:25:32-07:00,48.7741863333,-122.4623638333,35.1,M
2326,2024-09-09 19:25:32-07:00,48.7741863333,-122.4623638333,35.1,M
2327,2024-09-09 19:25:32-07:00,48.7741863333,-122.4623638333,35.1,M
2328,2024-09-09 19:25:32-07:00,48.7741863333,-122.4623638333,35.1,M
2329,2024-09-09 19:25:32-07:00,48.7741863333,-122.4623638333,35.1,M
2330,2024-09-09 19:25:32-07:00,48.7741863333,-122.4623638333,35.1,M
2331,2024-09-09 19:25:33-07:00,48.7742051667,-122.4624283333,35.3,M
2332,2024-09-09 19:25:33-07:00,48.7742051667,-122.4624283333,35.3,M
2333,2024-09-09 19:25:33-07:00,48.7742051667,-122.4624283333,35.3,M
2334,2024-09-09 19:25:33-07:00,48.7742051667,-122.4624283333,35.3,M
2335,2024-09-09 19:25:33-07:00,48.7742051667,-122.4624283333,35.3,M
2336,2024-09-09 19:25:33-07:00,48.7742051667,-122.4624283333,35.3,M
2337,2024-09-09 19:25:33-07:00,48.7742051667,-122.4624283333,35.3,M
2338,2024-09-09 19:25:33-07:00,48.7742051667,-122.4624283333,35.3,M
2339,2024-09-09 19:25:33-07:00,48.7742051667,-122.4624283333,35.3,M
2340,2024-09-09 19:25:34-07:00,48.7742123333,-122.4624986667,34.7,M
2341,2024-09-09 19:25:34-07:00,48.7742123333,-122.4624986667,34.7,M
2342,2024-09-09 19:25:34-07:00,48.7742123333,-122.4624986667,34.7,M
2343,2024-09-09 19:25:34-07:00,48.7742123333,-122.4624986667,34.7,M
2344,2024-09-09 19:25:34-07:00,48.7742123333,-122.4624986667,34.7,M
2345,2024-09-09 19:25:34-07:00,48.7742123333,-122.4624986667,34.7,M
2346,2024-09-09 19:25:34-07:00,48.7742123333,-122.4624986667,34.7,M
2347,2024-09-09 19:25:34-07:00,48.7742123333,-122.4624986667,34.7,M
2348,2024-09-09 19:25:34-07:00,48.7742123333,-122.4624986667,34.7,M
2349,2024-09-09 19:25:35-07:00,48.774229,-122.4625535,34.6,M
2350,2024-09-09 19:25:35-07:00,48.774229,-122.4625535,34.6,M
2351,2024-09-09 19:25:35-07:00,48.774229,-122.4625535,34.6,M
2352,2024-09-09 19:25:35-07:00,48.774229,-122.4625535,34.6,M
2353,2024-09-09 19:25:35-07:00,48.774229,-122.4625535,34.6,M
2354,2024-09-09 19:25:35-07:00,48.774229,-122.4625535,34.6,M
2355,2024-09-09 19:25:35-07:00,48.774229,-122.4625535,34.6,M
2356,2024-09-09 19:25:35-07:00,48.774229,-122.4625535,34.6,M
2357,2024-09-09 19:25:35-07:00,48.774229,-122.4625535,34.6,M
2358,2024-09-09 19:25:36-07:00,48.774248,-122.4626153333,34.2,M
2359,2024-09-09 19:25:36-07:00,48.774248,-122.4626153333,34.2,M
2360,2024-09-09 19:25:36-07:00,48.774248,-122.4626153333,34.2,M
2361,2024-09-09 19:25:36-07:00,48.774248,-122.4626153333,34.2,M
2362,2024-09-09 19:25:36-07:00,48.774248,-122.4626153333,34.2,M
2363,2024-09-09 19:25:36-07:00,48.774248,-122.4626153333,34.2,M
2364,2024-09-09 19:25:36-07:00,48.774248,-122.4626153333,34.2,M
2365,2024-09-09 19:25:36-07:00,48.774248,-122.4626153333,34.2,M
2366,2024-09-09 19:25:36-07:00,48.774248,-122.4626153333,34.2,M
2367,2024-09-09 19:25:37-07:00,48.7742591667,-122.4626788333,33.9,M
2368,2024-09-09 19:25:37-07:00,48.7742591667,-122.4626788333,33.9,M
2369,2024-09-09 19:25:37-07:00,48.7742591667,-122.4626788333,33.9,M
2370,2024-09-09 19:25:37-07:00,48.7742591667,-122.4626788333,33.9,M
2371,2024-09-09 19:25:37-07:00,48.7742591667,-122.4626788333,33.9,M
2372,2024-09-09 19:25:37-07:00,48.7742591667,-122.4626788333,33.9,M
2373,2024-09-09 19:25:37-07:00,48.7742591667,-122.4626788333,33.9,M
2374,2024-09-09 19:25:37-07:00,48.7742591667,-122.4626788333,33.9,M
2375,2024-09-09 19:25:37-07:00,48.7742591667,-122.4626788333,33.9,M
2376,2024-09-09 19:25:38-07:00,48.7742771667,-122.4627358333,33.7,M
2377,2024-09-09 19:25:38-07:00,48.7742771667,-122.4627358333,33.7,M
2378,2024-09-09 19:25:38-07:00,48.7742771667,-122.4627358333,33.7,M
2379,2024-09-09 19:25:38-07:00,48.7742771667,-122.4627358333,33.7,M
2380,2024-09-09 19:25:38-07:00,48.7742771667,-122.4627358333,33.7,M
2381,2024-09-09 19:25:38-07:00,48.7742771667,-122.4627358333,33.7,M
2382,2024-09-09 19:25:38-07:00,48.7742771667,-122.4627358333,33.7,M
2383,2024-09-09 19:25:38-07:00,48.7742771667,-122.4627358333,33.7,M
2384,2024-09-09 19:25:38-07:00,48.7742771667,-122.4627358333,33.7,M
2385,2024-09-09 19:25:39-07:00,48.7743048333,-122.4628013333,33.2,M
2386,2024-09-09 19:25:39-07:00,48.7743048333,-122.4628013333,33.2,M
2387,2024-09-09 19:25:39-07:00,48.7743048333,-122.4628013333,33.2,M
2388,2024-09-09 19:25:39-07:00,48.7743048333,-122.4628013333,33.2,M
2389,2024-09-09 19:25:39-07:00,48.7743048333,-122.4628013333,33.2,M
2390,2024-09-09 19:25:39-07:00,48.7743048333,-122.4628013333,33.2,M
2391,2024-09-09 19:25:39-07:00,48.7743048333,-122.4628013333,33.2,M
2392,2024-09-09 19:25:39-07:00,48.7743048333,-122.4628013333,33.2,M
2393,2024-09-09 19:25:39-07:00,48.7743048333,-122.4628013333,33.2,M
2394,2024-09-09 19:25:40-07:00,48.7743003333,-122.4628748333,32.9,M
2395,2024-09-09 19:25:40-07:00,48.7743003333,-122.4628748333,32.9,M
2396,2024-09-09 19:25:40-07:00,48.7743003333,-122.4628748333,32.9,M
2397,2024-09-09 19:25:40-07:00,48.7743003333,-122.4628748333,32.9,M
2398,2024-09-09 19:25:40-07:00,48.7743003333,-122.4628748333,32.9,M
2399,2024-09-09 19:25:40-07:00,48.7743003333,-122.4628748333,32.9,M
2400,2024-09-09 19:25:40-07:00,48.7743003333,-122.4628748333,32.9,M
2401,2024-09-09 19:25:40-07:00,48.7743003333,-122.4628748333,32.9,M
2402,2024-09-09 19:25:40-07:00,48.7743003333,-122.4628748333,32.9,M
2403,2024-09-09 19:25:41-07:00,48.7743011667,-122.4629406667,32.9,M
2404,2024-09-09 19:25:41-07:00,48.7743011667,-122.4629406667,32.9,M
2405,2024-09-09 19:25:41-07:00,48.7743011667,-122.4629406667,32.9,M
2406,2024-09-09 19:25:41-07:00,48.7743011667,-122.4629406667,32.9,M
2407,2024-09-09 19:25:41-07:00,48.7743011667,-122.4629406667,32.9,M
2408,2024-09-09 19:25:41-07:00,48.7743011667,-122.4629406667,32.9,M
2409,2024-09-09 19:25:41-07:00,48.7743011667,-122.4629406667,32.9,M
2410,2024-09-09 19:25:41-07:00,48.7743011667,-122.4629406667,32.9,M
2411,2024-09-09 19:25:41-07:00,48.7743011667,-122.4629406667,32.9,M
2412,2024-09-09 19:25:42-07:00,48.774305,-122.4630065,33.0,M
2413,2024-09-09 19:25:42-07:00,48.774305,-122.4630065,33.0,M
2414,2024-09-09 19:25:42-07:00,48.774305,-122.4630065,33.0,M
2415,2024-09-09 19:25:42-07:00,48.774305,-122.4630065,33.0,M
2416,2024-09-09 19:25:42-07:00,48.774305,-122.4630065,33.0,M
2417,2024-09-09 19:25:42-07:00,48.774305,-122.4630065,33.0,M
2418,2024-09-09 19:25:42-07:00,48.774305,-122.4630065,33.0,M
2419,2024-09-09 19:25:42-07:00,48.774305,-122.4630065,33.0,M
2420,2024-09-09 19:25:42-07:00,48.774305,-122.4630065,33.0,M
2421,2024-09-09 19:25:43-07:00,48.7743058333,-122.4630613333,33.2,M
2422,2024-09-09 19:25:43-07:00,48.7743058333,-122.4630613333,33.2,M
2423,2024-09-09 19:25:43-07:00,48.7743058333,-122.4630613333,33.2,M
2424,2024-09-09 19:25:43-07:00,48.7743058333,-122.4630613333,33.2,M
2425,2024-09-09 19:25:43-07:00,48.7743058333,-122.4630613333,33.2,M
2426,2024-09-09 19:25:43-07:00,48.7743058333,-122.4630613333,33.2,M
2427,2024-09-09 19:25:43-07:00,48.7743058333,-122.4630613333,33.2,M
2428,2024-09-09 19:25:43-07:00,48.7743058333,-122.4630613333,33.2,M
2429,2024-09-09 19:25:43-07:00,48.7743058333,-122.4630613333,33.2,M
2430,2024-09-09 19:25:44-07:00,48.7743056667,-122.4631345,33.0,M
2431,2024-09-09 19:25:44-07:00,48.7743056667,-122.4631345,33.0,M
2432,2024-09-09 19:25:44-07:00,48.7743056667,-122.4631345,33.0,M
2433,2024-09-09 19:25:44-07:00,48.7743056667,-122.4631345,33.0,M
2434,2024-09-09 19:25:44-07:00,48.7743056667,-122.4631345,33.0,M
2435,2024-09-09 19:25:44-07:00,48.7743056667,-122.4631345,33.0,M
2436,2024-09-09 19:25:44-07:00,48.7743056667,-122.4631345,33.0,M
2437,2024-09-09 19:25:44-07:00,48.7743056667,-122.4631345,33.0,M
2438,2024-09-09 19:25:44-07:00,48.7743056667,-122.4631345,33.0,M
2439,2024-09-09 19:25:45-07:00,48.7742805,-122.4632111667,32.9,M
2440,2024-09-09 19:25:45-07:00,48.7742805,-122.4632111667,32.9,M
2441,2024-09-09 19:25:45-07:00,48.7742805,-122.4632111667,32.9,M
2442,2024-09-09 19:25:45-07:00,48.7742805,-122.4632111667,32.9,M
2443,2024-09-09 19:25:45-07:00,48.7742805,-122.4632111667,32.9,M
2444,2024-09-09 19:25:45-07:00,48.7742805,-122.4632111667,32.9,M
2445,2024-09-09 19:25:45-07:00,48.7742805,-122.4632111667,32.9,M
2446,2024-09-09 19:25:45-07:00,48.7742805,-122.4632111667,32.9,M
2447,2024-09-09 19:25:45-07:00,48.7742805,-122.4632111667,32.9,M
2448,2024-09-09 19:25:46-07:00,48.7742923333,-122.4632615,33.2,M
2449,2024-09-09 19:25:46-07:00,48.7742923333,-122.4632615,33.2,M
2450,2024-09-09 19:25:46-07:00,48.7742923333,-122.4632615,33.2,M
2451,2024-09-09 19:25:46-07:00,48.7742923333,-122.4632615,33.2,M
2452,2024-09-09 19:25:46-07:00,48.7742923333,-122.4632615,33.2,M
2453,2024-09-09 19:25:46-07:00,48.7742923333,-122.4632615,33.2,M
2454,2024-09-09 19:25:46-07:00,48.7742923333,-122.4632615,33.2,M
2455,2024-09-09 19:25:46-07:00,48.7742923333,-122.4632615,33.2,M
2456,2024-09-09 19:25:46-07:00,48.7742923333,-122.4632615,33.2,M
2457,2024-09-09 19:25:47-07:00,48.7743125,-122.4633155,33.5,M
2458,2024-09-09 19:25:47-07:00,48.7743125,-122.4633155,33.5,M
2459,2024-09-09 19:25:47-07:00,48.7743125,-122.4633155,33.5,M
2460,2024-09-09 19:25:47-07:00,48.7743125,-122.4633155,33.5,M
2461,2024-09-09 19:25:47-07:00,48.7743125,-122.4633155,33.5,M
2462,2024-09-09 19:25:47-07:00,48.7743125,-122.4633155,33.5,M
2463,2024-09-09 19:25:47-07:00,48.7743125,-122.4633155,33.5,M
2464,2024-09-09 19:25:47-07:00,48.7743125,-122.4633155,33.5,M
2465,2024-09-09 19:25:47-07:00,48.7743125,-122.4633155,33.5,M
2466,2024-09-09 19:25:48-07:00,48.774318,-122.463376,33.6,M
2467,2024-09-09 19:25:48-07:00,48.774318,-122.463376,33.6,M
2468,2024-09-09 19:25:48-07:00,48.774318,-122.463376,33.6,M
2469,2024-09-09 19:25:48-07:00,48.774318,-122.463376,33.6,M
2470,2024-09-09 19:25:48-07:00,48.774318,-122.463376,33.6,M
2471,2024-09-09 19:25:48-07:00,48.774318,-122.463376,33.6,M
2472,2024-09-09 19:25:48-07:00,48.774318,-122.463376,33.6,M
2473,2024-09-09 19:25:48-07:00,48.774318,-122.463376,33.6,M
2474,2024-09-09 19:25:48-07:00,48.774318,-122.463376,33.6,M
2475,2024-09-09 19:25:49-07:00,48.7743353333,-122.4634421667,33.4,M
2476,2024-09-09 19:25:49-07:00,48.7743353333,-122.4634421667,33.4,M
2477,2024-09-09 19:25:49-07:00,48.7743353333,-122.4634421667,33.4,M
2478,2024-09-09 19:25:49-07:00,48.7743353333,-122.4634421667,33.4,M
2479,2024-09-09 19:25:49-07:00,48.7743353333,-122.4634421667,33.4,M
2480,2024-09-09 19:25:49-07:00,48.7743353333,-122.4634421667,33.4,M
2481,2024-09-09 19:25:49-07:00,48.7743353333,-122.4634421667,33.4,M
2482,2024-09-09 19:25:49-07:00,48.7743353333,-122.4634421667,33.4,M
2483,2024-09-09 19:25:49-07:00,48.7743353333,-122.4634421667,33.4,M
2484,2024-09-09 19:25:50-07:00,48.77435,-122.4635045,33.2,M
2485,2024-09-09 19:25:50-07:00,48.77435,-122.4635045,33.2,M
2486,2024-09-09 19:25:50-07:00,48.77435,-122.4635045,33.2,M
2487,2024-09-09 19:25:50-07:00,48.77435,-122.4635045,33.2,M
2488,2024-09-09 19:25:50-07:00,48.77435,-122.4635045,33.2,M
2489,2024-09-09 19:25:50-07:00,48.77435,-122.4635045,33.2,M
2490,2024-09-09 19:25:50-07:00,48.77435,-122.4635045,33.2,M
2491,2024-09-09 19:25:50-07:00,48.77435,-122.4635045,33.2,M
2492,2024-09-09 19:25:50-07:00,48.77435,-122.4635045,33.2,M
2493,2024-09-09 19:25:51-07:00,48.7743716667,-122.463561,33.1,M
2494,2024-09-09 19:25:51-07:00,48.7743716667,-122.463561,33.1,M
2495,2024-09-09 19:25:51-07:00,48.7743716667,-122.463561,33.1,M
2496,2024-09-09 19:25:51-07:00,48.7743716667,-122.463561,33.1,M
2497,2024-09-09 19:25:51-07:00,48.7743716667,-122.463561,33.1,M
2498,2024-09-09 19:25:51-07:00,48.7743716667,-122.463561,33.1,M
2499,2024-09-09 19:25:51-07:00,48.7743716667,-122.463561,33.1,M
2500,2024-09-09 19:25:51-07:00,48.7743716667,-122.463561,33.1,M
2501,2024-09-09 19:25:51-07:00,48.7743716667,-122.463561,33.1,M
2502,2024-09-09 19:25:52-07:00,48.7742708333,-122.4636841667,34.4,M
2503,2024-09-09 19:25:52-07:00,48.7742708333,-122.4636841667,34.4,M
2504,2024-09-09 19:25:52-07:00,48.7742708333,-122.4636841667,34.4,M
2505,2024-09-09 19:25:52-07:00,48.7742708333,-122.4636841667,34.4,M
2506,2024-09-09 19:25:52-07:00,48.7742708333,-122.4636841667,34.4,M
2507,2024-09-09 19:25:52-07:00,48.7742708333,-122.4636841667,34.4,M
2508,2024-09-09 19:25:52-07:00,48.7742708333,-122.4636841667,34.4,M
2509,2024-09-09 19:25:52-07:00,48.7742708333,-122.4636841667,34.4,M
2510,2024-09-09 19:25:52-07:00,48.7742708333,-122.4636841667,34.4,M
2511,2024-09-09 19:25:53-07:00,48.774184,-122.4637975,35.8,M
2512,2024-09-09 19:25:53-07:00,48.774184,-122.4637975,35.8,M
2513,2024-09-09 19:25:53-07:00,48.774184,-122.4637975,35.8,M
2514,2024-09-09 19:25:53-07:00,48.774184,-122.4637975,35.8,M
2515,2024-09-09 19:25:53-07:00,48.774184,-122.4637975,35.8,M
2516,2024-09-09 19:25:53-07:00,48.774184,-122.4637975,35.8,M
2517,2024-09-09 19:25:53-07:00,48.774184,-122.4637975,35.8,M
2518,2024-09-09 19:25:53-07:00,48.774184,-122.4637975,35.8,M
2519,2024-09-09 19:25:53-07:00,48.774184,-122.4637975,35.8,M
